observation_date,CSCICP02CHQ460S
2014-01-01,-6.16777300000000039
2014-04-01,-9.40198600000000084
2014-07-01,-6.86145399999999928
2014-10-01,-11.63399000000000072
2015-01-01,-13.48803999999999981
2015-04-01,-8.35169799999999896
2015-07-01,-16.54576000000000136
2015-10-01,-14.86116999999999955
2016-01-01,-15.68665000000000020
2016-04-01,-15.61495000000000033
2016-07-01,-16.81467999999999918
2016-10-01,-13.14398000000000089
2017-01-01,-9.59131700000000009
2017-04-01,-14.44671999999999912
2017-07-01,-9.04587199999999925
2017-10-01,-10.42362999999999928
2018-01-01,-9.99497099999999961
2018-04-01,-14.24798999999999971
2018-07-01,-14.66167000000000087
2018-10-01,-12.59495000000000076
2019-01-01,-17.86773999999999774
2019-04-01,-18.24317999999999884
2019-07-01,-17.87227000000000032
2019-10-01,-19.66050999999999860
2020-01-01,-17.61945000000000050
2020-04-01,-48.08115999999999701
2020-07-01,-22.07724999999999937
2020-10-01,-22.19367000000000090
2021-01-01,-22.69489000000000090
2021-04-01,-15.52288000000000068
2021-07-01,-1.63847000000000009
2021-10-01,-5.59515100000000043
2022-01-01,-12.52543999999999969
2022-04-01,-36.65755999999999659
2022-07-01,-50.92173999999999978
2022-10-01,-55.76297000000000281
2023-01-01,-38.88130999999999915
2023-04-01,-38.64012999999999920
2023-07-01,-36.27740000000000009
2023-10-01,-49.10410000000000252
2024-01-01,-42.89721999999999724
2024-04-01,-39.19568999999999903
2024-07-01,-31.95977999999999852
2024-10-01,-34.48830000000000240
2025-01-01,-31.11702000000000012
