observation_date,TOTALSL
2014-01-01,3113002.96
2014-02-01,3133891.80
2014-03-01,3150697.02
2014-04-01,3173234.63
2014-05-01,3192546.34
2014-06-01,3209899.68
2014-07-01,3231535.62
2014-08-01,3248721.35
2014-09-01,3265101.43
2014-10-01,3275438.44
2014-11-01,3283048.38
2014-12-01,3309539.83
2015-01-01,3319820.91
2015-02-01,3337540.67
2015-03-01,3361129.12
2015-04-01,3381533.01
2015-05-01,3399094.25
2015-06-01,3423991.64
2015-07-01,3442498.87
2015-08-01,3458130.11
2015-09-01,3485862.60
2015-10-01,3502285.60
2015-11-01,3512315.88
2015-12-01,3400223.22
2016-01-01,3419785.60
2016-02-01,3438204.83
2016-03-01,3466737.75
2016-04-01,3485741.89
2016-05-01,3503655.23
2016-06-01,3523364.23
2016-07-01,3542104.24
2016-08-01,3564047.10
2016-09-01,3585140.12
2016-10-01,3601015.38
2016-11-01,3619177.36
2016-12-01,3636435.65
2017-01-01,3653587.98
2017-02-01,3670023.51
2017-03-01,3685900.16
2017-04-01,3699494.47
2017-05-01,3713513.73
2017-06-01,3728932.15
2017-07-01,3745279.25
2017-08-01,3757547.07
2017-09-01,3772462.95
2017-10-01,3796574.31
2017-11-01,3816563.72
2017-12-01,3830751.63
2018-01-01,3848292.78
2018-02-01,3864138.12
2018-03-01,3876460.75
2018-04-01,3883895.69
2018-05-01,3900448.37
2018-06-01,3902843.42
2018-07-01,3925674.59
2018-08-01,3944939.17
2018-09-01,3957168.79
2018-10-01,3976409.87
2018-11-01,3991934.62
2018-12-01,4007041.92
2019-01-01,4026944.47
2019-02-01,4040263.39
2019-03-01,4052074.39
2019-04-01,4069538.64
2019-05-01,4082569.13
2019-06-01,4094627.07
2019-07-01,4118934.12
2019-08-01,4133805.27
2019-09-01,4146149.24
2019-10-01,4163681.61
2019-11-01,4164188.50
2019-12-01,4192191.45
2020-01-01,4207672.76
2020-02-01,4220591.68
2020-03-01,4205893.05
2020-04-01,4142227.82
2020-05-01,4123756.01
2020-06-01,4138607.17
2020-07-01,4155514.89
2020-08-01,4150061.31
2020-09-01,4165136.18
2020-10-01,4169467.72
2020-11-01,4170466.82
2020-12-01,4184852.53
2021-01-01,4195798.33
2021-02-01,4213287.77
2021-03-01,4225091.83
2021-04-01,4242513.38
2021-05-01,4273782.99
2021-06-01,4426566.31
2021-07-01,4444612.86
2021-08-01,4460595.12
2021-09-01,4483874.71
2021-10-01,4500679.21
2021-11-01,4523038.10
2021-12-01,4548529.88
2022-01-01,4563744.37
2022-02-01,4595065.69
2022-03-01,4634349.38
2022-04-01,4667251.99
2022-05-01,4696883.24
2022-06-01,4737016.70
2022-07-01,4762750.98
2022-08-01,4789073.60
2022-09-01,4815297.74
2022-10-01,4846628.72
2022-11-01,4872525.59
2022-12-01,4894243.59
2023-01-01,4912509.86
2023-02-01,4924094.67
2023-03-01,4943542.58
2023-04-01,4957275.21
2023-05-01,4962661.01
2023-06-01,4986477.99
2023-07-01,4999498.73
2023-08-01,4981689.10
2023-09-01,4991353.13
2023-10-01,4999662.01
2023-11-01,5016861.10
2023-12-01,5023707.89
2024-01-01,5039320.10
2024-02-01,5050411.91
2024-03-01,5048191.65
2024-04-01,5049742.13
2024-05-01,5059310.28
2024-06-01,5061606.75
2024-07-01,5085316.24
2024-08-01,5089690.34
2024-09-01,5092637.98
2024-10-01,5102878.20
2024-11-01,5088873.04
2024-12-01,4988874.75
2025-01-01,5006958.37
