observation_date,BAA10YM
2014-01-01,2.33
2014-02-01,2.39
2014-03-01,2.34
2014-04-01,2.19
2014-05-01,2.20
2014-06-01,2.20
2014-07-01,2.19
2014-08-01,2.27
2014-09-01,2.27
2014-10-01,2.39
2014-11-01,2.46
2014-12-01,2.53
2015-01-01,2.57
2015-02-01,2.53
2015-03-01,2.50
2015-04-01,2.54
2015-05-01,2.69
2015-06-01,2.77
2015-07-01,2.88
2015-08-01,3.02
2015-09-01,3.17
2015-10-01,3.27
2015-11-01,3.20
2015-12-01,3.22
2016-01-01,3.36
2016-02-01,3.56
2016-03-01,3.24
2016-04-01,2.98
2016-05-01,2.87
2016-06-01,2.89
2016-07-01,2.72
2016-08-01,2.68
2016-09-01,2.68
2016-10-01,2.62
2016-11-01,2.57
2016-12-01,2.34
2017-01-01,2.23
2017-02-01,2.22
2017-03-01,2.20
2017-04-01,2.27
2017-05-01,2.25
2017-06-01,2.18
2017-07-01,2.07
2017-08-01,2.10
2017-09-01,2.10
2017-10-01,1.96
2017-11-01,1.92
2017-12-01,1.82
2018-01-01,1.68
2018-02-01,1.65
2018-03-01,1.80
2018-04-01,1.80
2018-05-01,1.85
2018-06-01,1.92
2018-07-01,1.90
2018-08-01,1.88
2018-09-01,1.88
2018-10-01,1.92
2018-11-01,2.10
2018-12-01,2.30
2019-01-01,2.41
2019-02-01,2.27
2019-03-01,2.27
2019-04-01,2.17
2019-05-01,2.23
2019-06-01,2.39
2019-07-01,2.22
2019-08-01,2.24
2019-09-01,2.21
2019-10-01,2.21
2019-11-01,2.13
2019-12-01,2.02
2020-01-01,2.01
2020-02-01,2.11
2020-03-01,3.42
2020-04-01,3.47
2020-05-01,3.28
2020-06-01,2.91
2020-07-01,2.69
2020-08-01,2.62
2020-09-01,2.68
2020-10-01,2.65
2020-11-01,2.43
2020-12-01,2.23
2021-01-01,2.16
2021-02-01,2.16
2021-03-01,2.13
2021-04-01,1.97
2021-05-01,2.00
2021-06-01,1.92
2021-07-01,1.92
2021-08-01,1.96
2021-09-01,1.86
2021-10-01,1.77
2021-11-01,1.72
2021-12-01,1.84
2022-01-01,1.82
2022-02-01,2.04
2022-03-01,2.16
2022-04-01,1.91
2022-05-01,2.22
2022-06-01,2.13
2022-07-01,2.31
2022-08-01,2.25
2022-09-01,2.17
2022-10-01,2.28
2022-11-01,2.18
2022-12-01,1.97
2023-01-01,1.97
2023-02-01,1.84
2023-03-01,2.05
2023-04-01,2.07
2023-05-01,2.20
2023-06-01,2.00
2023-07-01,1.84
2023-08-01,1.85
2023-09-01,1.78
2023-10-01,1.83
2023-11-01,1.79
2023-12-01,1.62
2024-01-01,1.62
2024-02-01,1.56
2024-03-01,1.54
2024-04-01,1.46
2024-05-01,1.47
2024-06-01,1.51
2024-07-01,1.59
2024-08-01,1.73
2024-09-01,1.70
2024-10-01,1.53
2024-11-01,1.42
2024-12-01,1.41
2025-01-01,1.45
2025-02-01,1.47
